Scan Name,Dice Coefficient,Jaccard Index
414_0,0.0,0.0
414_1,0.0,0.0
414_2,0.13696969696969696,0.07351984385165908
414_3,0.21518350930115637,0.12056338028169014
414_4,0.23468634686346865,0.13294314381270902
414_5,0.1041041041041041,0.054910242872228086
414_6,0.0,0.0
414_7,0.0,0.0
415,0.2400611620795107,0.1364031277150304
416,0.0009636077474062891,0.00048203612057330165
417,0.09267376330619913,0.048588312541037425
418,0.0012106014094859267,0.0006056673155959333
419,0.11612903225806452,0.06164383561643835
419_0,0.08195429472025216,0.04272801972062449
419_1,0.12753829711435696,0.06811263318112633
419_2,0.03424178895877009,0.01741912548880199
419_3,0.0,0.0
42,0.0010701407467721298,0.000535356826963363
420,0.4925503943908852,0.3267441860465116
420_0,0.0003537944454272068,0.00017692852087756547
420_1,0.006045599253947326,0.003031964648582395
420_2,0.28238944918541503,0.16440831074977416
420_3,0.43112701252236135,0.2748004561003421
420_4,0.5198156682027649,0.35118306351183065
420_5,0.46226415094339623,0.3006134969325153
420_6,0.0019708209016505627,0.0009863824423925254
420_7,5.5973804259606505e-05,2.7987685418415897e-05
421,0.0,0.0
422,0.0033214582273056008,0.0016634917227871535
423,0.05601469237832874,0.028814359943316013
424,0.05747605164514785,0.029588336192109776
424_0,0.03574468085106383,0.018197573656845753
424_1,0.03462157809983897,0.017615731257681278
424_2,0.03966657085369359,0.020234604105571846
424_3,0.04358150579689901,0.022276167356847065
424_4,0.07225391253473745,0.03748103186646434
424_5,0.0832943378568086,0.04345703125
424_6,0.08302143586253828,0.043308484203052895
424_7,0.06198495163024006,0.03198373081900536
425,0.01918047079337402,0.009683098591549295
426,0.0021421810392068946,0.0010722389846146174
427,0.003085387160328612,0.0015450771607811017
428,0.2840300107181136,0.1655215490318551
428_0,0.001311078614290757,0.0006559693208194571
428_1,0.12705882352941175,0.0678391959798995
428_2,0.2427860696517413,0.13816534541336353
428_3,0.27419354838709675,0.1588785046728972
428_4,0.2956225127913587,0.1734489659773182
428_5,0.0611764705882353,0.03155339805825243
428_6,0.05189873417721519,0.02664067576348278
428_7,0.13874788494077833,0.07454545454545454
429,0.3356539035305818,0.2016731401254855
429_0,0.34532374100719426,0.20869565217391303
429_1,0.3647226173541963,0.22303409881697983
429_2,0.36663007683863885,0.22446236559139784
429_3,0.3563427976035426,0.2167987321711569
429_4,0.32123589995095636,0.1913526146654981
429_5,0.30543099152964626,0.18024110555718906
429_6,0.2605162523900574,0.14976641934597418
429_7,0.22814240736255753,0.12875888463641333
43,0.1008792225821379,0.053118908382066274
430,0.0,0.0
431,0.0021402773442725288,0.0010712850957461054
432,0.2532998114393463,0.14501619287513495
432_0,0.004677066986676513,0.002344015051044012
432_1,0.10176017601760176,0.05360764995653434
432_2,0.20497586334942444,0.11419114604882086
432_3,0.3225806451612903,0.19230769230769232
432_4,0.2760590195145169,0.1601325234676974
432_5,0.01425082603074271,0.007176548890239315
432_6,0.11055276381909548,0.05851063829787234
432_7,0.004864303722378763,0.002438081646002438
433,0.08438818565400844,0.04405286343612335
434,0.10610382201939532,0.05602409638554217
435,0.0,0.0
436,0.19658119658119658,0.10900473933649289
436_0,0.056868241890268324,0.02926628194558945
436_1,0.1775618374558304,0.09743092583616093
436_2,0.09508061182306739,0.04991319444444445
436_3,0.0,0.0
437,0.0921603830041891,0.04830614805520703
438,0.4648148148148148,0.3027744270205066
438_0,0.41208591190389515,0.25951398441082074
438_1,0.43350083752093804,0.276732249786142
438_2,0.447723704866562,0.2884304207119741
438_3,0.45919950356810424,0.29802658074909383
Average Scores,0.16977037272991333,0.10411977653600378
